Price,Close,High,Low,Open,Volume
Ticker,ED,ED,ED,ED,ED
Date,,,,,
1968-07-16,0.2795666754245758,0.2795666754245758,0.2765925618562292,0.0,62400
1968-07-18,0.27361857891082764,0.27956680888715,0.27361857891082764,0.0,73200
1968-07-19,0.27560141682624817,0.2775841608321924,0.27262730081733183,0.0,52800
1968-07-22,0.2716358006000519,0.2756012867401986,0.27064442906501524,0.0,41600
1968-07-23,0.2726271152496338,0.27460985790599474,0.2716357439214533,0.0,46800
1968-07-25,0.2726271152496338,0.27460985790599474,0.2716357439214533,0.0,92000
1968-07-26,0.2775839567184448,0.2785753279924393,0.27163572907447814,0.0,73200
1968-07-29,0.2741694152355194,0.2781865495246845,0.2741694152355194,0.0,65200
1968-07-30,0.27718234062194824,0.2781866244647814,0.2741694890934488,0.0,42400
1968-08-01,0.2741694152355194,0.2771822659523932,0.2731651316632281,0.0,66400
1968-08-02,0.2741694152355194,0.27617798238010194,0.2731651316632281,0.0,37600
1968-08-05,0.2751738131046295,0.2761780970940625,0.2731652451257636,0.0,36000
1968-08-06,0.2741694152355194,0.2751736988078107,0.2731651316632281,0.0,38000
1968-08-08,0.2741694152355194,0.2751736988078107,0.2721608480909368,0.0,74000
1968-08-09,0.2731650769710541,0.2741693603422712,0.2731650769710541,0.0,42000
1968-08-12,0.2751738131046295,0.2751738131046295,0.2721609611363307,0.0,33200
1968-08-13,0.2731650769710541,0.2741693603422712,0.27216079359983697,0.0,42800
1968-08-15,0.2731650769710541,0.2751736437134883,0.27216079359983697,0.0,60400
1968-08-16,0.2711566388607025,0.27416949040359917,0.2711566388607025,0.0,37600
1968-08-19,0.2711566388607025,0.27316520655596693,0.2701523550130703,0.0,48400
1968-08-20,0.2711566388607025,0.27316520655596693,0.2701523550130703,0.0,52800
1968-08-22,0.27015239000320435,0.2731652419363256,0.27015239000320435,0.0,61200
1968-08-23,0.2721607983112335,0.2721607983112335,0.27015223153402884,0.0,52400
1968-08-26,0.2711566388607025,0.27216092270833475,0.2701523550130703,0.0,57200
1968-08-27,0.269148051738739,0.2721609030641726,0.269148051738739,0.0,64400
1968-08-29,0.269148051738739,0.2711566192890281,0.269148051738739,0.0,60400
1968-08-30,0.27015239000320435,0.2711566739809114,0.26914810602549727,0.0,32800
1968-09-03,0.2711566388607025,0.27216092270833475,0.2701523550130703,0.0,51600
1968-09-04,0.2711566388607025,0.2711566388607025,0.2701523550130703,0.0,50000
1968-09-05,0.269148051738739,0.2711566192890281,0.269148051738739,0.0,51600
1968-09-06,0.27015239000320435,0.2711566739809114,0.26914810602549727,0.0,61200
1968-09-09,0.2711566388607025,0.2711566388607025,0.26914807116543804,0.0,66800
1968-09-10,0.269148051738739,0.2711566192890281,0.269148051738739,0.0,57200
1968-09-12,0.26814383268356323,0.27115668473618754,0.26814383268356323,0.0,58400
1968-09-13,0.26814383268356323,0.26914811670110467,0.2671395486660218,0.0,68000
1968-09-16,0.269148051738739,0.269148051738739,0.2671394841884499,0.0,38400
1968-09-17,0.2671395242214203,0.2691480920727091,0.2671395242214203,0.0,59200
1968-09-19,0.26814383268356323,0.2701524007186461,0.2671395486660218,0.0,100800
1968-09-20,0.26814383268356323,0.26914811670110467,0.2671395486660218,0.0,50800
1968-09-23,0.2671395242214203,0.2691480920727091,0.2671395242214203,0.0,35200
1968-09-24,0.2671395242214203,0.2691480920727091,0.2671395242214203,0.0,60800
1968-09-26,0.269148051738739,0.27015233551388357,0.26814376796359446,0.0,90000
1968-09-27,0.27015239000320435,0.27015239000320435,0.2681438220477902,0.0,69200
1968-09-30,0.26814383268356323,0.2701524007186461,0.26814383268356323,0.0,101200
1968-10-01,0.269148051738739,0.27015233551388357,0.26814376796359446,0.0,68800
1968-10-03,0.27015239000320435,0.2711566739809114,0.26914810602549727,0.0,68000
1968-10-04,0.27015239000320435,0.2711566739809114,0.26914810602549727,0.0,123600
1968-10-07,0.27015239000320435,0.2711566739809114,0.26914810602549727,0.0,76800
1968-10-08,0.269148051738739,0.2711566192890281,0.269148051738739,0.0,127200
1968-10-10,0.27015239000320435,0.2711566739809114,0.2681438220477902,0.0,13600
1968-10-11,0.26814383268356323,0.27115668473618754,0.26814383268356323,0.0,95600
1968-10-14,0.26814383268356323,0.26914811670110467,0.2671395486660218,0.0,76000
1968-10-15,0.2671395242214203,0.2691480920727091,0.2671395242214203,0.0,88800
1968-10-17,0.26814383268356323,0.26814383268356323,0.26613526464848036,0.0,102400
1968-10-18,0.269148051738739,0.269148051738739,0.2671394841884499,0.0,76000
1968-10-21,0.27015239000320435,0.2711566739809114,0.2681438220477902,0.0,96000
1968-10-22,0.2711566388607025,0.27216092270833475,0.2701523550130703,0.0,82800
1968-10-24,0.2711566388607025,0.27316520655596693,0.26914807116543804,0.0,136800
1968-10-25,0.269148051738739,0.2711566192890281,0.269148051738739,0.0,137200
1968-10-28,0.2707769572734833,0.27281287424546435,0.2697589987874927,0.0,90800
1968-10-29,0.2697587311267853,0.27179464607868553,0.2697587311267853,0.0,87200
1968-10-31,0.26874080300331116,0.27179467576471245,0.26874080300331116,0.0,72800
1968-11-01,0.26874080300331116,0.2707767181775787,0.26874080300331116,0.0,101600
1968-11-04,0.2717948257923126,0.27281278394134745,0.268740951345208,0.0,76400
1968-11-06,0.2697587311267853,0.27179464607868553,0.2697587311267853,0.0,68400
1968-11-07,0.2697587311267853,0.27179464607868553,0.2697587311267853,0.0,50800
1968-11-08,0.2717948257923126,0.27281278394134745,0.26975890949424286,0.0,71600
1968-11-12,0.27281272411346436,0.2748486399650574,0.27077680826187134,0.0,89600
1968-11-13,0.27281272411346436,0.2748486399650574,0.27179476618766785,0.0,88800
1968-11-14,0.27383071184158325,0.2758666279147549,0.2728127538049975,0.0,100400
1968-11-15,0.2748485207557678,0.27586647824004845,0.27281260578720656,0.0,106800
1968-11-18,0.2789205312728882,0.2819744057028833,0.27484869869956136,0.0,135600
1968-11-19,0.2799384295940399,0.28299230337142944,0.2779025137424469,0.0,91200
1968-11-21,0.2789205312728882,0.282992363846215,0.27790257312955646,0.0,114000
1968-11-22,0.2799384295940399,0.28197434544563293,0.2789204716682434,0.0,71600
1968-11-25,0.2789205312728882,0.282992363846215,0.2789205312728882,0.0,74400
1968-11-26,0.27790215611457825,0.27993806934618687,0.2758662428829696,0.0,102000
1968-11-27,0.27586665749549866,0.2789205319327182,0.27586665749549866,0.0,61200
1968-11-29,0.27688437700271606,0.2779023342711084,0.27484846246593136,0.0,79200
1968-12-02,0.27281272411346436,0.2768845558166504,0.27179476618766785,0.0,84800
1968-12-03,0.27383071184158325,0.2748486698781691,0.26975887969524004,0.0,87200
1968-12-05,0.2697587311267853,0.27281260355463566,0.26874077365083515,0.0,130800
1968-12-06,0.2707769572734833,0.27281287424546435,0.2687410403015022,0.0,95200
1968-12-09,0.27383071184158325,0.27383071184158325,0.2707768377318258,0.0,120000
1968-12-10,0.2707769572734833,0.27281287424546435,0.2707769572734833,0.0,61600
1968-12-12,0.2707769572734833,0.27281287424546435,0.2687410403015022,0.0,128400
1968-12-13,0.26874080300331116,0.2707767181775787,0.2677228454161774,0.0,127200
1968-12-16,0.2697587311267853,0.27179464607868553,0.26874077365083515,0.0,97200
1968-12-17,0.26874080300331116,0.27179467576471245,0.2677228454161774,0.0,105200
1968-12-19,0.26772287487983704,0.2697587902781628,0.2667049171806742,0.0,132400
1968-12-20,0.26874080300331116,0.2707767181775787,0.2677228454161774,0.0,59200
1968-12-23,0.26874080300331116,0.2707767181775787,0.2677228454161774,0.0,81200
1968-12-24,0.26874080300331116,0.26975876059044496,0.2677228454161774,0.0,56400
1968-12-26,0.2697587311267853,0.2697587311267853,0.26874077365083515,0.0,57200
1968-12-27,0.26874080300331116,0.2707767181775787,0.26874080300331116,0.0,48400
1968-12-30,0.2697587311267853,0.2707766886027354,0.26874077365083515,0.0,104000
1968-12-31,0.2707769572734833,0.2707769572734833,0.26772308181551163,0.0,109600
1969-01-02,0.27281272411346436,0.27383068203926086,0.26975885033607483,0.0,50000
1969-01-03,0.27281272411346436,0.27383068203926086,0.27077680826187134,0.0,54800
1969-01-06,0.27281272411346436,0.2748486399650574,0.27179476618766785,0.0,84000
1969-01-07,0.27383071184158325,0.2758666279147549,0.2728127538049975,0.0,100400
1969-01-08,0.2748485207557678,0.27586647824004845,0.27281260578720656,0.0,68800
1969-01-09,0.2748485207557678,0.2768844357243291,0.2738305632714872,0.0,73200
1969-01-10,0.27688437700271606,0.2779023342711084,0.27484846246593136,0.0,78000
1969-01-13,0.27688437700271606,0.2809562060762854,0.27688437700271606,0.0,63200
1969-01-14,0.2789205312728882,0.2799384894162199,0.27688461498622474,0.0,62800
1969-01-15,0.27688437700271606,0.2799382488078931,0.27688437700271606,0.0,86400
1969-01-16,0.27790215611457825,0.2789201127303826,0.27688419949877396,0.0,65600
1969-01-17,0.27586665749549866,0.27790257378697836,0.27586665749549866,0.0,44800
1969-01-20,0.27688437700271606,0.2779023342711084,0.27484846246593136,0.0,49600
1969-01-21,0.27586665749549866,0.27790257378697836,0.2748486993497588,0.0,60800
1969-01-22,0.27790215611457825,0.27790215611457825,0.2758662428829696,0.0,55600
1969-01-23,0.27790215611457825,0.2789201127303826,0.27688419949877396,0.0,56400
1969-01-24,0.27790215611457825,0.2789201127303826,0.27688419949877396,0.0,42800
1969-01-27,0.2789205312728882,0.2799384894162199,0.27790257312955646,0.0,54000
1969-01-28,0.2789205312728882,0.2799384894162199,0.27790257312955646,0.0,72800
1969-01-29,0.28299233317375183,0.284010291206751,0.2799384590747545,0.0,94800
1969-01-30,0.2860460877418518,0.2860460877418518,0.28197425731136283,0.0,73200
1969-01-31,0.2880820035934448,0.28909996120331566,0.2850281307638323,0.0,144800
1969-02-03,0.28870058059692383,0.29076272760118754,0.28560736009052823,0.0,90000
1969-02-04,0.2897317111492157,0.2897317111492157,0.28663849003374364,0.0,56400
1969-02-05,0.2876695990562439,0.2907628205514723,0.2876695990562439,0.0,60800
1969-02-06,0.2876695990562439,0.2907628205514723,0.2876695990562439,0.0,60000
1969-02-07,0.2866384983062744,0.2897317195110184,0.2866384983062744,0.0,54400
1969-02-11,0.2876695990562439,0.2876695990562439,0.2856074513927582,0.0,44000
1969-02-12,0.2866384983062744,0.2876695720411891,0.2856074245713598,0.0,46000
1969-02-13,0.2876695990562439,0.2876695990562439,0.2856074513927582,0.0,82400
1969-02-14,0.2866384983062744,0.28870064577610377,0.2866384983062744,0.0,46800
1969-02-17,0.28457656502723694,0.2876697885601417,0.28457656502723694,0.0,49200
1969-02-18,0.28354549407958984,0.2866387176513672,0.28354549407958984,0.0,69200
1969-02-19,0.28457656502723694,0.28457656502723694,0.28045226698336395,0.0,86400
1969-02-20,0.282514363527298,0.2835454378467407,0.2804522148884126,0.0,47600
1969-02-24,0.277358740568161,0.281483034108208,0.277358740568161,0.0,81200
1969-02-25,0.277358740568161,0.2794208873381845,0.2763276671831493,0.0,69200
1969-02-26,0.27838993072509766,0.279421004542598,0.2763277830900969,0.0,46800
1969-02-27,0.27838993072509766,0.2804520783600984,0.27735885690759726,0.0,59600
1969-02-28,0.27838993072509766,0.2814831521775987,0.27838993072509766,0.0,52400
1969-03-03,0.27838993072509766,0.2804520783600984,0.27735885690759726,0.0,40000
1969-03-04,0.27838993072509766,0.279421004542598,0.2763277830900969,0.0,54400
1969-03-05,0.27838993072509766,0.2814831521775987,0.27838993072509766,0.0,44000
1969-03-06,0.2794210612773895,0.2814832093310972,0.27735891322368184,0.0,36400
1969-03-07,0.27838993072509766,0.279421004542598,0.2763277830900969,0.0,46800
1969-03-10,0.2794210612773895,0.28045213530424334,0.27735891322368184,0.0,43600
1969-03-11,0.28045204281806946,0.2814831165049006,0.2783898954444072,0.0,45200
1969-03-12,0.28045204281806946,0.2814831165049006,0.2783898954444072,0.0,62800
1969-03-13,0.2794210612773895,0.28045213530424334,0.2783899872505357,0.0,46400
1969-03-14,0.277358740568161,0.2794208873381845,0.277358740568161,0.0,43200
1969-03-17,0.2763277292251587,0.2783898764581823,0.2752966556086469,0.0,59200
1969-03-18,0.2752968668937683,0.277359015709452,0.27426579248592653,0.0,57200
1969-03-19,0.2752968668937683,0.2752968668937683,0.2732347180780847,0.0,59200
1969-03-20,0.2763277292251587,0.2773588028416705,0.27426558199213513,0.0,44800
1969-03-21,0.27838993072509766,0.27838993072509766,0.2752967092725966,0.0,47200
1969-03-24,0.27838993072509766,0.279421004542598,0.2763277830900969,0.0,32000
1969-03-25,0.277358740568161,0.27838981395317275,0.277358740568161,0.0,54000
1969-03-26,0.277358740568161,0.27838981395317275,0.2763276671831493,0.0,52400
1969-03-27,0.277358740568161,0.27838981395317275,0.2763276671831493,0.0,53600
1969-03-28,0.277358740568161,0.2794208873381845,0.27529659379813753,0.0,91600
1969-04-01,0.277358740568161,0.27838981395317275,0.2763276671831493,0.0,84800
1969-04-02,0.2794210612773895,0.28045213530424334,0.2783899872505357,0.0,57200
1969-04-03,0.2794210612773895,0.28045213530424334,0.2783899872505357,0.0,50800
1969-04-07,0.27838993072509766,0.279421004542598,0.2752967092725966,0.0,114400
1969-04-08,0.277358740568161,0.277358740568161,0.27426552041312574,0.0,99600
1969-04-09,0.277358740568161,0.27838981395317275,0.2763276671831493,0.0,55200
1969-04-10,0.277358740568161,0.27838981395317275,0.27529659379813753,0.0,96400
1969-04-11,0.2763277292251587,0.2773588028416705,0.27426558199213513,0.0,89200
1969-04-14,0.27838993072509766,0.279421004542598,0.2763277830900969,0.0,69600
1969-04-15,0.2794210612773895,0.28045213530424334,0.2783899872505357,0.0,58400
1969-04-16,0.27838993072509766,0.2804520783600984,0.27735885690759726,0.0,66000
1969-04-17,0.28045204281806946,0.28045204281806946,0.2783898954444072,0.0,42400
1969-04-18,0.2794210612773895,0.28045213530424334,0.2783899872505357,0.0,46000
1969-04-21,0.28045204281806946,0.28045204281806946,0.2783898954444072,0.0,66400
1969-04-22,0.2794210612773895,0.28045213530424334,0.2794210612773895,0.0,66400
1969-04-23,0.27838993072509766,0.2804520783600984,0.27838993072509766,0.0,82400
1969-04-24,0.27838993072509766,0.2804520783600984,0.27838993072509766,0.0,50400
1969-04-25,0.28045204281806946,0.28045204281806946,0.2783898954444072,0.0,66800
1969-04-28,0.28212371468544006,0.28421351997940625,0.2800339093914738,0.0,66000
1969-04-29,0.28003403544425964,0.28316874479624765,0.28003403544425964,0.0,54400
1969-04-30,0.2810790240764618,0.28212392751169024,0.2800341206412333,0.0,58000
1969-05-01,0.28212371468544006,0.28212371468544006,0.2800339093914738,0.0,60800
1969-05-02,0.2810790240764618,0.28212392751169024,0.2800341206412333,0.0,59600
1969-05-05,0.28003403544425964,0.2821238416789183,0.277944229209601,0.0,54800
1969-05-06,0.27794432640075684,0.28107903684888563,0.27794432640075684,0.0,86000
1969-05-07,0.27689942717552185,0.2800341376718485,0.27689942717552185,0.0,287600
1969-05-08,0.27794432640075684,0.2789892298834664,0.2768994229180472,0.0,62400
1969-05-09,0.27794432640075684,0.27794432640075684,0.2758545194353376,0.0,54000
1969-05-12,0.27585461735725403,0.27794442506450595,0.27585461735725403,0.0,56000
1969-05-13,0.27794432640075684,0.27794432640075684,0.2758545194353376,0.0,62400
1969-05-14,0.27689942717552185,0.2779443306742974,0.27689942717552185,0.0,72800
1969-05-15,0.27794432640075684,0.27794432640075684,0.2758545194353376,0.0,61200
1969-05-16,0.27585461735725403,0.27794442506450595,0.27585461735725403,0.0,44800
1969-05-19,0.27794432640075684,0.27794432640075684,0.2768994229180472,0.0,37600
1969-05-20,0.27585461735725403,0.27794442506450595,0.27585461735725403,0.0,50800
1969-05-21,0.27794432640075684,0.27794432640075684,0.2758545194353376,0.0,62000
1969-05-22,0.27585461735725403,0.27794442506450595,0.27585461735725403,0.0,49200
1969-05-23,0.27585461735725403,0.27794442506450595,0.27585461735725403,0.0,110000
1969-05-26,0.27585461735725403,0.27794442506450595,0.27585461735725403,0.0,43200
1969-05-27,0.27794432640075684,0.27794432640075684,0.2758545194353376,0.0,39600
1969-05-28,0.27689942717552185,0.27689942717552185,0.27376471667919516,0.0,69200
1969-05-29,0.2748096287250519,0.2768994357875998,0.2737647251937779,0.0,37200
1969-06-02,0.27585461735725403,0.27689952121088,0.2737648096500021,0.0,50800
1969-06-03,0.2748096287250519,0.2748096287250519,0.27271982166250397,0.0,44400
1969-06-04,0.2737644910812378,0.27480939371895247,0.2727195884435232,0.0,56800
1969-06-05,0.2737644910812378,0.2758542963566671,0.2727195884435232,0.0,57600
1969-06-06,0.27271977066993713,0.27480957734173744,0.271674867334037,0.0,45600
1969-06-09,0.27271977066993713,0.2737646740058373,0.271674867334037,0.0,50000
1969-06-10,0.27271977066993713,0.27271977066993713,0.271674867334037,0.0,57200
1969-06-11,0.2716750502586365,0.27271995429809276,0.2706301462191802,0.0,53600
1969-06-12,0.2685401439666748,0.2716748538184259,0.2685401439666748,0.0,46800
1969-06-13,0.2685401439666748,0.27062995053450883,0.26749524068275776,0.0,69600
1969-06-16,0.267495334148407,0.2706300450954586,0.267495334148407,0.0,41200
1969-06-17,0.2685401439666748,0.2695850472505918,0.26749524068275776,0.0,48000
1969-06-18,0.26958516240119934,0.27063006613143653,0.2685402586709621,0.0,48000
1969-06-19,0.267495334148407,0.2695851414464414,0.267495334148407,0.0,50800
1969-06-20,0.267495334148407,0.2695851414464414,0.267495334148407,0.0,69200
1969-06-23,0.2633158564567566,0.26749547322591144,0.2633158564567566,0.0,84000
1969-06-24,0.267495334148407,0.267495334148407,0.2633157195523381,0.0,63200
1969-06-25,0.2685401439666748,0.2685401439666748,0.2664503373988407,0.0,73600
1969-06-26,0.2664503753185272,0.2695850856163923,0.2654054718859056,0.0,81600
1969-06-27,0.267495334148407,0.2685402377974242,0.26436062320135534,0.0,49200
1969-06-30,0.267495334148407,0.2695851414464414,0.26540552685037255,0.0,52000
1969-07-01,0.267495334148407,0.2685402377974242,0.26645043049938977,0.0,48400
1969-07-02,0.2685401439666748,0.2685401439666748,0.26540543411492373,0.0,41200
1969-07-03,0.267495334148407,0.2695851414464414,0.267495334148407,0.0,55200
1969-07-07,0.26958516240119934,0.2716749698616737,0.2685402586709621,0.0,43600
1969-07-08,0.2716750502586365,0.27376485833754904,0.26958524217972385,0.0,48800
1969-07-09,0.27062997221946716,0.2716748755871099,0.2695850688518244,0.0,40000
1969-07-10,0.2685401439666748,0.27062995053450883,0.2685401439666748,0.0,62000
1969-07-11,0.267495334148407,0.2706300450954586,0.267495334148407,0.0,63600
1969-07-14,0.26958516240119934,0.27063006613143653,0.2674953549407249,0.0,70400
1969-07-15,0.2685401439666748,0.2695850472505918,0.26749524068275776,0.0,50800
1969-07-16,0.2685401439666748,0.2695850472505918,0.26749524068275776,0.0,46400
1969-07-17,0.26958516240119934,0.26958516240119934,0.2674953549407249,0.0,46800
1969-07-18,0.267495334148407,0.2685402377974242,0.267495334148407,0.0,42400
1969-07-22,0.2664503753185272,0.2685401821837706,0.2654054718859056,0.0,40000
1969-07-23,0.26540547609329224,0.26749528299166464,0.26540547609329224,0.0,46800
1969-07-24,0.26540547609329224,0.26749528299166464,0.26540547609329224,0.0,43200
1969-07-25,0.267495334148407,0.2695851414464414,0.26540552685037255,0.0,55200
1969-07-28,0.2660113275051117,0.26707113359078943,0.2628319092480785,0.0,133600
1969-07-29,0.260712593793869,0.263892015669404,0.259652786502024,0.0,58000
1969-07-30,0.25859296321868896,0.2607125776713012,0.2564733487660768,0.0,97200
1969-07-31,0.2628319561481476,0.2628319561481476,0.2564731184994021,0.0,66000
1969-08-01,0.260712593793869,0.266011630253094,0.260712593793869,0.0,63600
1969-08-04,0.25859296321868896,0.2617723848976073,0.25753315599238286,0.0,82000
1969-08-05,0.2554134130477905,0.25859283312722364,0.2554134130477905,0.0,77200
1969-08-06,0.2554134130477905,0.2554134130477905,0.2543536063546462,0.0,154000
1969-08-07,0.25011444091796875,0.25541347568317996,0.25011444091796875,0.0,100400
1969-08-08,0.2479947805404663,0.2511742008038056,0.24693497378601986,0.0,167600
1969-08-11,0.24693499505519867,0.24799480190092912,0.2458751882094682,0.0,170800
1969-08-12,0.24375547468662262,0.24587508750998455,0.24375547468662262,0.0,93200
1969-08-13,0.24587522447109222,0.24587522447109225,0.24163599646296996,0.0,90800
1969-08-14,0.24481548368930817,0.24587529097800648,0.24269586911191157,0.0,89200
1969-08-15,0.24375547468662262,0.24481528109830358,0.2416358618632607,0.0,105600
1969-08-18,0.24163594841957092,0.24587517558482655,0.24163594841957092,0.0,102000
1969-08-19,0.2426958680152893,0.2448154825831084,0.24057625344747016,0.0,162400
1969-08-20,0.2384566217660904,0.24375565780533684,0.2384566217660904,0.0,117600
1969-08-21,0.24375547468662262,0.24481528109830358,0.23951624903989874,0.0,62000
1969-08-22,0.24693499505519867,0.24799480190092912,0.2448153813637377,0.0,130400
1969-08-25,0.2426958680152893,0.24587528986701795,0.24269586801528928,0.0,83200
1969-08-26,0.2426958680152893,0.2448154825831084,0.24163606073137972,0.0,54800
1969-08-27,0.24375547468662262,0.24375547468662262,0.2416358618632607,0.0,54000
1969-08-28,0.24163594841957092,0.24375556200219875,0.24163594841957092,0.0,76400
1969-08-29,0.24163594841957092,0.24375556200219875,0.24163594841957092,0.0,58000
1969-09-02,0.24163594841957092,0.24375556200219875,0.24163594841957092,0.0,57200
1969-09-03,0.24163594841957092,0.24375556200219875,0.24163594841957092,0.0,58800
1969-09-04,0.24163594841957092,0.24163594841957092,0.23951633483694312,0.0,78000
1969-09-05,0.2373967468738556,0.2395163606852293,0.2373967468738556,0.0,164400
1969-09-08,0.2363370656967163,0.2384566806357003,0.23527725822722428,0.0,100000
1969-09-09,0.23527732491493225,0.23527732491493222,0.23315770937515806,0.0,78400
1969-09-10,0.23315756022930145,0.23527717441320417,0.23315756022930145,0.0,94000
1969-09-11,0.23103782534599304,0.23421724496084614,0.22997801880770866,0.0,152800
1969-09-12,0.22467900812625885,0.2320976546209938,0.22467900812625885,0.0,210400
1969-09-15,0.22467900812625885,0.22573881476836383,0.22149958819994386,0.0,194800
1969-09-16,0.227858304977417,0.22785830497741702,0.2246788867684298,0.0,116000
1969-09-17,0.22467900812625885,0.22679862141046883,0.22361920148415385,0.0,196000
1969-09-18,0.22255939245224,0.22573881234441484,0.22149958582151502,0.0,278000
1969-09-19,0.22149963676929474,0.222559443643789,0.22043982989480052,0.0,187200
1969-09-22,0.2193801999092102,0.2214998153672702,0.2193801999092102,0.0,121600
1969-09-23,0.2193801999092102,0.2204400076382402,0.21832039218018018,0.0,202400
1969-09-24,0.22149963676929474,0.222559443643789,0.21832021614581204,0.0,187600
1969-09-25,0.22149963676929474,0.222559443643789,0.22043982989480052,0.0,157600
1969-09-26,0.2204398214817047,0.22149962831575135,0.2204398214817047,0.0,190000
1969-09-29,0.22255939245224,0.22255939245223996,0.2193799725600651,0.0,168400
1969-09-30,0.22467900812625885,0.22573881476836383,0.22149958819994386,0.0,120800
1969-10-01,0.22679875791072845,0.22679875791072848,0.22361933607085843,0.0,131600
1969-10-02,0.22573892772197723,0.22573892772197723,0.22361931337716992,0.0,129600
1969-10-03,0.22891823947429657,0.22891823947429657,0.22467901281736513,0.0,137200
1969-10-06,0.23103782534599304,0.2320976318842774,0.2278584057311399,0.0,118400
1969-10-07,0.2299780249595642,0.23315744465946603,0.2289182183929303,0.0,92800
1969-10-08,0.2299780249595642,0.23103783152619817,0.2289182183929303,0.0,82000
1969-10-09,0.22891823947429657,0.2299780461385294,0.2278584328100637,0.0,76000
1969-10-10,0.22891823947429657,0.23103785280276226,0.2278584328100637,0.0,94400
1969-10-13,0.23209773004055023,0.2320977300405502,0.22997811606757715,0.0,79600
1969-10-14,0.23315756022930145,0.23315756022930145,0.22997813895344732,0.0,96400
1969-10-15,0.2426958680152893,0.24269586801528928,0.2320977951761937,0.0,78800
1969-10-16,0.24057623744010925,0.24269585186689435,0.2373968157999316,0.0,84800
1969-10-17,0.24057623744010925,0.24269585186689435,0.23845662301332415,0.0,66400
1969-10-20,0.2426958680152893,0.24269586801528928,0.23845663887965104,0.0,65600
1969-10-21,0.2426958680152893,0.24375567529919884,0.23845663887965104,0.0,68800
1969-10-22,0.24163594841957092,0.24481536879351265,0.24163594841957092,0.0,102800
1969-10-23,0.2426958680152893,0.2448154825831084,0.24057625344747016,0.0,94000
1969-10-24,0.24375547468662262,0.24375547468662262,0.2405760554515797,0.0,71600
1969-10-27,0.2426958680152893,0.2448154825831084,0.24163606073137972,0.0,78800
1969-10-28,0.2395165115594864,0.24375574185257462,0.23951651155948636,0.0,70800
1969-10-29,0.24057623744010925,0.24269585186689435,0.23845662301332415,0.0,76400
1969-10-30,0.24163594841957092,0.24269575521088482,0.23951633483694312,0.0,55600
1969-10-31,0.23905177414417267,0.24228220352449933,0.23905177414417267,0.0,86800
1969-11-03,0.23797477781772614,0.2390515867671276,0.23689796886832465,0.0,58800
1969-11-04,0.2325909435749054,0.2379749931946949,0.2325909435749054,0.0,98400
1969-11-05,0.23366758227348328,0.23474439140838413,0.23259077313858242,0.0,70400
1969-11-06,0.23366758227348328,0.23582120054328495,0.23259077313858242,0.0,84400
1969-11-07,0.2325909435749054,0.2347445634228212,0.2325909435749054,0.0,80400
1969-11-10,0.23366758227348328,0.23474439140838413,0.23259077313858242,0.0,76800
1969-11-11,0.2358212172985077,0.23582121729850766,0.23259078966428154,0.0,60400
1969-11-12,0.23366758227348328,0.23582120054328495,0.23366758227348328,0.0,59200
1969-11-13,0.2325909435749054,0.2347445634228212,0.2325909435749054,0.0,91200
1969-11-14,0.2325909435749054,0.2347445634228212,0.2315141336509475,0.0,93600
1969-11-17,0.23151402175426483,0.23259083115777304,0.22936040294724844,0.0,72800
1969-11-18,0.2304372489452362,0.23151405851974666,0.22936043937072575,0.0,63200
1969-11-19,0.2304372489452362,0.23151405851974666,0.2282836297962153,0.0,56800
1969-11-20,0.229360431432724,0.23151405050720966,0.22828362189548115,0.0,86800
1969-11-21,0.22828345000743866,0.23043706746033904,0.22828345000743866,0.0,72400
1969-11-24,0.2261299043893814,0.229360331594944,0.2261299043893814,0.0,116000
1969-11-25,0.22505313158035278,0.2272067500643753,0.22397632233834153,0.0,116800
1969-11-26,0.2239762395620346,0.22505304840608284,0.2239762395620346,0.0,88800
1969-11-28,0.2261299043893814,0.22828352252642314,0.22397628625233967,0.0,97200
1969-12-01,0.2239762395620346,0.22612985725013107,0.22289943071798635,0.0,114400
1969-12-02,0.22182270884513855,0.2239763273776156,0.22182270884513855,0.0,104800
1969-12-03,0.22074589133262634,0.22289950978465198,0.21966908210661354,0.0,101200
1969-12-04,0.21751536428928375,0.22074579049159984,0.21643855555517838,0.0,143600
1969-12-05,0.22074589133262634,0.22074589133262637,0.21751546365458793,0.0,123600
1969-12-08,0.21643869578838348,0.22074593351551547,0.21536188635660047,0.0,140000
1969-12-09,0.21643869578838348,0.21751550522016647,0.21536188635660047,0.0,158400
1969-12-10,0.21643869578838348,0.21751550522016647,0.21536188635660047,0.0,112800
1969-12-11,0.21643869578838348,0.21859231465194948,0.21536188635660047,0.0,130400
1969-12-12,0.21751536428928375,0.21966898175749447,0.215361746821073,0.0,106400
1969-12-15,0.21751536428928375,0.21859217302338912,0.215361746821073,0.0,124000
1969-12-16,0.21643869578838348,0.21751550522016647,0.21536188635660047,0.0,234400
1969-12-17,0.21751536428928375,0.21751536428928375,0.215361746821073,0.0,162400
1969-12-18,0.21859239041805267,0.2185923904180527,0.21536196100300758,0.0,148800
1969-12-19,0.21859239041805267,0.22074601002808278,0.21643877080802262,0.0,240400
1969-12-22,0.21859239041805267,0.21966920022306774,0.21751558061303766,0.0,140400
1969-12-23,0.21966908872127533,0.21966908872127533,0.21751547020440007,0.0,137200
