Date;Close;High;Low;Open;Volume
06/08/1982;0.839540184;0.845759;0.827102551;0.839540184;209800
09/08/1982;0.827102125;0.833320938;0.814664499;0.827102125;141800
10/08/1982;0.833321631;0.845759267;0.833321631;0.839540449;677000
11/08/1982;0.851977885;0.870634335;0.833321435;0.851977885;518000
12/08/1982;0.858196855;0.87063449;0.858196855;0.864415672;351600
13/08/1982;0.87685293;0.87685293;0.858196484;0.870634114;287400
16/08/1982;0.895509362;0.914165807;0.895509362;0.907946992;527400
17/08/1982;0.945259929;0.957697559;0.920384667;0.939041113;1585400
18/08/1982;0.93904072;0.957697159;0.932821908;0.945259533;691000
19/08/1982;0.926603436;0.945259881;0.926603436;0.939041066;626000
20/08/1982;0.963917434;0.970136256;0.932823323;0.95147979;425800
23/08/1982;0.970135331;0.976354147;0.951478882;0.963916515;704800
24/08/1982;0.963917434;0.976355079;0.963917434;0.970136256;273400
25/08/1982;0.957697451;0.963916266;0.951478636;0.957697451;769400
26/08/1982;0.957697451;0.97013508;0.945259822;0.957697451;426800
27/08/1982;0.951479197;0.957698015;0.93904156;0.951479197;722400
30/08/1982;0.93904072;0.945259533;0.932821908;0.93904072;133600
31/08/1982;0.951479197;0.951479197;0.926603923;0.93904156;510400
01/09/1982;0.951479197;0.951479197;0.93904156;0.945260378;226400
02/09/1982;0.957697451;0.957697451;0.939041007;0.951478636;318600
03/09/1982;1.001229644;1.001229644;0.963916738;0.982573191;597800
07/09/1982;0.988791764;1.007448212;0.988791764;1.001229396;462400
08/09/1982;0.988791764;0.99501058;0.982572948;0.988791764;205600
09/09/1982;0.970135331;0.982572964;0.970135331;0.976354147;331800
10/09/1982;0.970135331;0.976354147;0.963916515;0.970135331;221200
13/09/1982;0.976354122;0.982572938;0.96391649;0.976354122;499600
14/09/1982;0.970135331;0.982572964;0.970135331;0.976354147;618200
15/09/1982;0.970135331;0.970135331;0.963916515;0.970135331;99600
16/09/1982;0.970135331;0.970135331;0.963916515;0.970135331;167400
17/09/1982;0.963917434;0.982573901;0.957698612;0.970136256;284000
20/09/1982;0.957697451;0.963916266;0.957697451;0.963916266;177200
21/09/1982;0.995010614;0.995010614;0.963916533;0.982572982;340600
22/09/1982;0.976354122;1.007448202;0.970135306;0.988791754;344000
23/09/1982;0.982573569;0.988792389;0.970135929;0.982573569;226000
24/09/1982;0.995010614;0.995010614;0.982572982;0.988791798;232600
27/09/1982;0.995010614;0.995010614;0.988791798;0.995010614;152400
28/09/1982;0.995010614;0.995010614;0.982572982;0.988791798;436400
29/09/1982;0.982573569;0.988792389;0.976354749;0.982573569;313800
30/09/1982;0.988791764;0.988791764;0.976354132;0.982572948;207800
01/10/1982;0.988791764;0.99501058;0.982572948;0.988791764;1585200
04/10/1982;0.988791764;0.988791764;0.976354132;0.982572948;452600
05/10/1982;0.988791764;0.99501058;0.982572948;0.988791764;87400
06/10/1982;0.995010614;0.995010614;0.982572982;0.988791798;792600
07/10/1982;1.001229644;1.013667279;0.995010826;1.007448461;1133400
08/10/1982;1.019885778;1.019885778;0.995010516;1.007448147;1481800
11/10/1982;1.032323837;1.050980292;1.007448564;1.032323837;1018400
12/10/1982;1.013666987;1.032323435;1.007448172;1.019885803;561800
13/10/1982;1.007448196;1.019885828;1.00122938;1.013667012;625400
14/10/1982;1.001229644;1.007448461;0.988792008;1.001229644;657600
15/10/1982;1.001229644;1.001229644;0.976354373;0.988792008;147000
18/10/1982;1.001229644;1.001229644;0.982573191;0.995010826;997200
19/10/1982;1.001229644;1.001229644;0.988792008;0.995010826;147600
20/10/1982;1.001229644;1.001229644;0.982573191;0.995010826;110600
21/10/1982;0.932822049;0.988791372;0.90172798;0.945259676;1081800
22/10/1982;0.945259929;0.945259929;0.932822298;0.939041113;721000
25/10/1982;0.920384705;0.932822336;0.920384705;0.926603521;342800
26/10/1982;0.93904072;0.93904072;0.91416547;0.926603095;479000
27/10/1982;0.945259929;0.957697559;0.939041113;0.951478744;361400
28/10/1982;0.932822049;0.957697303;0.932822049;0.945259676;556200
29/10/1982;0.93904072;0.93904072;0.926603095;0.932821908;570000
01/11/1982;0.945259929;0.945259929;0.932822298;0.939041113;506000
02/11/1982;0.970135331;0.976354147;0.951478882;0.963916515;1379200
03/11/1982;0.95971173;0.966067437;0.94064461;0.953356024;2453400
04/11/1982;0.966067493;0.978778907;0.959711786;0.9724232;1470600
05/11/1982;0.966067493;0.9724232;0.959711786;0.966067493;542400
08/11/1982;0.966067493;0.978778907;0.959711786;0.9724232;703400
09/11/1982;0.978779495;0.985135206;0.959712362;0.972423784;875200
10/11/1982;0.966067493;0.978778907;0.966067493;0.9724232;1054200
11/11/1982;0.953355849;0.978778671;0.953355849;0.96606726;1704800
12/11/1982;0.940644979;0.953356398;0.940644979;0.947000689;1805400
15/11/1982;0.915221751;0.947000284;0.908866044;0.927933164;498000
16/11/1982;0.927933097;0.934288803;0.902510272;0.921577391;798200
17/11/1982;0.927933097;0.953355921;0.915221685;0.934288803;681000
18/11/1982;0.92157805;0.934289471;0.915222339;0.92793376;990000
19/11/1982;0.92157805;0.92793376;0.908866628;0.92157805;818600
22/11/1982;0.915221751;0.921577457;0.908866044;0.915221751;311800
23/11/1982;0.902510941;0.908866652;0.883443808;0.89615523;1139200
24/11/1982;0.902510941;0.908866652;0.89615523;0.902510941;324600
26/11/1982;0.915221751;0.915221751;0.902510338;0.908866044;261200
29/11/1982;0.908866405;0.915222115;0.908866405;0.915222115;318000
30/11/1982;0.927933097;0.927933097;0.915221685;0.921577391;432000
01/12/1982;0.927933097;0.934288803;0.915221685;0.927933097;320000
02/12/1982;0.927933097;0.934288803;0.915221685;0.927933097;100000
03/12/1982;0.934289575;0.934289575;0.921578152;0.927933863;596600
06/12/1982;0.940644979;0.940644979;0.927933561;0.93428927;179600
07/12/1982;0.947000563;0.953356272;0.940644855;0.947000563;727400
08/12/1982;0.95971173;0.95971173;0.947000317;0.953356024;365600
09/12/1982;0.95971173;0.966067437;0.953356024;0.95971173;210800
10/12/1982;0.966067493;0.978778907;0.959711786;0.9724232;456600
13/12/1982;0.966067493;0.985134615;0.966067493;0.978778907;586800
14/12/1982;0.978779495;0.991490917;0.972423784;0.985135206;258200
15/12/1982;0.978779495;0.991490917;0.978779495;0.985135206;861200
16/12/1982;0.997845411;0.997845411;0.972422598;0.985134005;968600
17/12/1982;0.997845411;1.004201115;0.985134005;0.997845411;182600
20/12/1982;1.010557413;1.010557413;1.004201706;1.010557413;57800
21/12/1982;1.004202247;1.004202247;0.997846536;1.004202247;216400
22/12/1982;1.004202247;1.010557957;1.004202247;1.010557957;157600
23/12/1982;1.010557413;1.01691312;0.978778878;0.997845999;112000
27/12/1982;1.023269296;1.029625006;1.010557876;1.023269296;243000
28/12/1982;1.004202247;1.029625088;1.004202247;1.016913668;354400
29/12/1982;1.004202247;1.010557957;0.997846536;1.004202247;257600
30/12/1982;1.004202247;1.010557957;1.004202247;1.010557957;335200
31/12/1982;1.042336226;1.042336226;1.010557682;1.029624808;182800
03/01/1983;1.016913414;1.035980541;1.016913414;1.029624832;147600
04/01/1983;1.035980582;1.042336291;1.016913455;1.029624873;670000
05/01/1983;1.042336226;1.048691934;1.035980517;1.042336226;325000
06/01/1983;1.048692226;1.048692226;1.029625095;1.042336516;384000
07/01/1983;1.035980582;1.048692;1.035980582;1.042336291;280400
10/01/1983;1.029624939;1.042336358;1.023269229;1.035980648;248400
11/01/1983;1.010557413;1.023268827;1.004201706;1.01691312;680200
12/01/1983;1.010557413;1.023268827;1.010557413;1.01691312;198200
13/01/1983;0.997845411;1.010556818;0.997845411;1.004201115;505000
14/01/1983;1.010557413;1.010557413;0.997845999;1.004201706;405600
17/01/1983;1.016913414;1.029624832;1.010557705;1.023269123;132200
18/01/1983;1.010557413;1.01691312;0.997845999;1.010557413;333800
19/01/1983;1.004202247;1.010557957;0.991490826;1.004202247;188600
20/01/1983;0.997845411;1.004201115;0.997845411;1.004201115;93000
21/01/1983;1.004202247;1.004202247;0.991490826;0.997846536;397200
24/01/1983;0.997845411;1.004201115;0.985134005;0.997845411;886200
25/01/1983;1.016913414;1.023269123;1.004201996;1.016913414;735600
26/01/1983;1.016913414;1.035980541;1.004201996;1.023269123;917800
27/01/1983;1.010557413;1.01691312;1.010557413;1.01691312;414200
28/01/1983;1.010557413;1.023268827;1.010557413;1.01691312;211800
31/01/1983;1.029624939;1.029624939;1.01055781;1.023269229;662600
01/02/1983;1.042336226;1.048691934;1.035980517;1.042336226;952000
02/02/1983;1.035980582;1.048692;1.029624873;1.042336291;1556800
03/02/1983;1.034418821;1.0409246;1.027913043;1.034418821;1265200
04/02/1983;1.02791357;1.034419352;1.02791357;1.034419352;189000
07/02/1983;1.034418821;1.0409246;1.027913043;1.034418821;86200
08/02/1983;1.034418821;1.047430379;1.034418821;1.0409246;109200
09/02/1983;0.988878191;1.034418634;0.988878191;1.014901301;3455800
10/02/1983;0.995384574;1.008396137;0.995384574;1.001890355;218600
11/02/1983;0.995384574;1.008396137;0.988878792;1.001890355;260400
14/02/1983;0.995384574;0.995384574;0.988878792;0.995384574;141600
15/02/1983;0.988878191;0.995383968;0.988878191;0.995383968;495000
16/02/1983;0.995384574;1.001890355;0.988878792;0.995384574;283000
17/02/1983;1.0149014;1.0149014;0.988878287;1.001889843;515200
18/02/1983;1.021407366;1.027913145;1.008395807;1.021407366;472000
22/02/1983;1.021407366;1.027913145;1.014901586;1.021407366;351000
23/02/1983;1.0149014;1.021407178;1.008395621;1.0149014;246600
24/02/1983;1.040924907;1.047430687;1.027913345;1.040924907;1210400
25/02/1983;1.079960227;1.079960227;1.053937089;1.066948658;1307000
28/02/1983;1.092970967;1.092970967;1.073453629;1.086465188;780600
01/03/1983;1.118994236;1.118994236;1.092971114;1.105982675;903200
02/03/1983;1.138511181;1.145016959;1.118993846;1.145016959;1508000
03/03/1983;1.138511181;1.138511181;1.125499625;1.132005403;457400
04/03/1983;1.125500321;1.132006104;1.118994539;1.125500321;366200
07/03/1983;1.112488508;1.12550007;1.105982727;1.118994289;302000
08/03/1983;1.112488508;1.118994289;1.105982727;1.112488508;480000
09/03/1983;1.118994236;1.118994236;1.105982675;1.112488456;523200
10/03/1983;1.145017624;1.158029188;1.138511842;1.151523406;502600
11/03/1983;1.138511181;1.138511181;1.125499625;1.132005403;207800
14/03/1983;1.132005215;1.138510992;1.125499438;1.132005215;260600
15/03/1983;1.145017624;1.145017624;1.125500278;1.138511842;201600
16/03/1983;1.138511181;1.145016959;1.132005403;1.138511181;200200
17/03/1983;1.132005215;1.138510992;1.132005215;1.138510992;235200
18/03/1983;1.138511181;1.151522737;1.132005403;1.145016959;349800
21/03/1983;1.15802896;1.15802896;1.138511618;1.15152318;312400
22/03/1983;1.151523471;1.164535036;1.151523471;1.158029253;682800
23/03/1983;1.171040177;1.171040177;1.151522841;1.164534399;314000
24/03/1983;1.171040177;1.177545956;1.164534399;1.171040177;685000
25/03/1983;1.15802896;1.171040522;1.15152318;1.164534741;363800
28/03/1983;1.16453433;1.16453433;1.151522774;1.158028552;121000
29/03/1983;1.16453433;1.16453433;1.158028552;1.16453433;80400
30/03/1983;1.16453433;1.16453433;1.151522774;1.158028552;132200
31/03/1983;1.145017624;1.16453497;1.138511842;1.151523406;163800
04/04/1983;1.145017624;1.151523406;1.13200606;1.145017624;621400
05/04/1983;1.138511181;1.151522737;1.138511181;1.145016959;114600
06/04/1983;1.132005215;1.145016769;1.125499438;1.138510992;210000
07/04/1983;1.132005215;1.138510992;1.125499438;1.132005215;80600
08/04/1983;1.132005215;1.138510992;1.132005215;1.138510992;103600
11/04/1983;1.145017624;1.151523406;1.138511842;1.145017624;129200
12/04/1983;1.145017624;1.145017624;1.138511842;1.145017624;311400
13/04/1983;1.151523471;1.151523471;1.145017689;1.151523471;601800
14/04/1983;1.151523471;1.151523471;1.138511906;1.145017689;1030600
15/04/1983;1.145017624;1.151523406;1.138511842;1.145017624;410000
18/04/1983;1.145017624;1.151523406;1.145017624;1.151523406;502200
19/04/1983;1.15802896;1.164534741;1.145017399;1.15802896;760400
20/04/1983;1.184051991;1.197063551;1.16453465;1.184051991;616400
21/04/1983;1.190558314;1.197064097;1.184052531;1.190558314;672400
22/04/1983;1.190558314;1.203569881;1.190558314;1.197064097;583600
25/04/1983;1.184051991;1.197063551;1.184051991;1.190557771;177000
26/04/1983;1.190558314;1.190558314;1.184052531;1.190558314;222600
27/04/1983;1.190558314;1.197064097;1.184052531;1.190558314;759000
28/04/1983;1.1970644;1.1970644;1.190558615;1.1970644;542200
29/04/1983;1.1970644;1.1970644;1.18405283;1.190558615;225200
02/05/1983;1.1970644;1.1970644;1.190558615;1.1970644;239800
03/05/1983;1.184051991;1.197063551;1.17754621;1.190557771;438600
04/05/1983;1.203568935;1.203568935;1.184051601;1.197063157;1311600
05/05/1983;1.215257049;1.215257049;1.195334802;1.2086163;2539800
06/05/1983;1.195335746;1.208617254;1.195335746;1.2019765;701000
09/05/1983;1.188693285;1.19533403;1.18205254;1.188693285;381400
10/05/1983;1.188693285;1.19533403;1.18205254;1.188693285;275800
11/05/1983;1.182053208;1.188693957;1.182053208;1.188693957;464800
12/05/1983;1.201975703;1.201975703;1.182053454;1.195334953;220200
13/05/1983;1.221898079;1.221898079;1.201975828;1.215257328;692000
16/05/1983;1.20861578;1.215256526;1.20861578;1.215256526;217400
17/05/1983;1.20861578;1.20861578;1.201975034;1.20861578;527200
18/05/1983;1.20861578;1.215256526;1.201975034;1.20861578;634800
19/05/1983;1.201975703;1.208616453;1.201975703;1.201975703;88400
20/05/1983;1.195335746;1.2019765;1.188694992;1.195335746;358200
23/05/1983;1.182053208;1.188693957;1.17541246;1.182053208;178600
24/05/1983;1.182053208;1.195334705;1.17541246;1.182053208;1478400
25/05/1983;1.201975703;1.201975703;1.188694204;1.195334953;400800
26/05/1983;1.201975703;1.208616453;1.195334953;1.201975703;1486000
27/05/1983;1.201975703;1.201975703;1.188694204;1.195334953;126800
31/05/1983;1.182053208;1.195334705;1.17541246;1.188693957;396000
01/06/1983;1.182053208;1.182053208;1.168771712;1.168771712;375200
02/06/1983;1.188693285;1.188693285;1.175411796;1.188693285;385600
03/06/1983;1.175412297;1.188693792;1.175412297;1.182053045;485400
06/06/1983;1.182053208;1.188693957;1.17541246;1.182053208;98200
07/06/1983;1.175412297;1.182053045;1.175412297;1.182053045;122200
08/06/1983;1.175412297;1.182053045;1.175412297;1.175412297;499600
09/06/1983;1.182053208;1.182053208;1.17541246;1.17541246;77400
10/06/1983;1.175412297;1.182053045;1.175412297;1.182053045;275400
13/06/1983;1.175412297;1.182053045;1.16877155;1.16877155;187600
14/06/1983;1.175412297;1.182053045;1.175412297;1.175412297;259400
15/06/1983;1.168772101;1.182053603;1.162131351;1.175412852;170000
16/06/1983;1.175412297;1.182053045;1.16877155;1.175412297;535400
17/06/1983;1.175412297;1.182053045;1.175412297;1.175412297;177800
20/06/1983;1.175412297;1.188693792;1.175412297;1.182053045;469000
21/06/1983;1.182053208;1.182053208;1.17541246;1.182053208;150200
22/06/1983;1.182053208;1.188693957;1.17541246;1.182053208;216600
23/06/1983;1.188693285;1.188693285;1.175411796;1.18205254;312400
24/06/1983;1.175412297;1.19533454;1.175412297;1.188693792;193600
27/06/1983;1.168772101;1.175412852;1.162131351;1.168772101;154400
28/06/1983;1.168772101;1.188694353;1.168772101;1.182053603;253400
29/06/1983;1.168772101;1.175412852;1.1554906;1.175412852;378200
30/06/1983;1.182053208;1.182053208;1.168771712;1.17541246;88600
01/07/1983;1.188693285;1.19533403;1.18205254;1.18205254;175600
05/07/1983;1.168772101;1.188694353;1.162131351;1.175412852;125800
06/07/1983;1.175412297;1.175412297;1.162130802;1.16877155;254600
07/07/1983;1.175412297;1.175412297;1.162130802;1.175412297;269400
08/07/1983;1.175412297;1.182053045;1.16877155;1.16877155;404000
11/07/1983;1.188693285;1.188693285;1.18205254;1.18205254;109600
12/07/1983;1.175412297;1.188693792;1.175412297;1.182053045;113000
13/07/1983;1.195335746;1.195335746;1.175413483;1.175413483;495000
14/07/1983;1.20861578;1.20861578;1.188693542;1.195334288;226800
15/07/1983;1.221898079;1.221898079;1.208616578;1.208616578;364000
18/07/1983;1.228537798;1.235178543;1.221897053;1.221897053;285600
19/07/1983;1.228537798;1.228537798;1.221897053;1.221897053;278600
20/07/1983;1.215257049;1.228538546;1.201975551;1.221897798;609200
21/07/1983;1.215257049;1.221897798;1.2086163;1.215257049;508800
22/07/1983;1.20861578;1.215256526;1.201975034;1.20861578;107200
25/07/1983;1.215257049;1.215257049;1.201975551;1.2086163;154600
26/07/1983;1.215257049;1.215257049;1.201975551;1.201975551;462200
27/07/1983;1.20861578;1.215256526;1.20861578;1.20861578;758400
28/07/1983;1.215257049;1.215257049;1.2086163;1.215257049;863200
29/07/1983;1.201975703;1.215257203;1.201975703;1.215257203;437000
01/08/1983;1.201975703;1.208616453;1.195334953;1.208616453;300600
02/08/1983;1.20861578;1.20861578;1.195334288;1.195334288;214200
03/08/1983;1.20861578;1.20861578;1.201975034;1.20861578;1535600
04/08/1983;1.193427801;1.227332;1.186646961;1.200208641;1038800
05/08/1983;1.193427801;1.200208641;1.193427801;1.193427801;344600
08/08/1983;1.166303635;1.193426975;1.152741964;1.18664614;148000
09/08/1983;1.139181018;1.166304375;1.139181018;1.152742697;1257600
10/08/1983;1.145961761;1.1527426;1.132400084;1.139180923;714000
11/08/1983;1.145961761;1.1527426;1.139180923;1.145961761;639800
12/08/1983;1.152742624;1.152742624;1.145961785;1.152742624;48400
15/08/1983;1.152742624;1.166304302;1.152742624;1.152742624;205600
16/08/1983;1.159522891;1.166303727;1.152742055;1.159522891;252600
17/08/1983;1.193427801;1.193427801;1.159523602;1.159523602;137000
18/08/1983;1.173084736;1.193427246;1.173084736;1.173084736;101800
19/08/1983;1.173084736;1.179865572;1.173084736;1.173084736;84600
22/08/1983;1.179865599;1.193427272;1.179865599;1.179865599;61200
23/08/1983;1.179865599;1.193427272;1.179865599;1.179865599;417000
24/08/1983;1.179865599;1.186646435;1.179865599;1.179865599;318600
25/08/1983;1.186646581;1.186646581;1.173084905;1.179865743;352400
26/08/1983;1.173084736;1.193427246;1.173084736;1.193427246;208600
29/08/1983;1.179865599;1.179865599;1.166303925;1.179865599;117600
30/08/1983;1.179865599;1.186646435;1.179865599;1.186646435;29800
31/08/1983;1.173084736;1.186646409;1.173084736;1.179865572;403600
01/09/1983;1.173084736;1.179865572;1.173084736;1.173084736;231400
02/09/1983;1.179865599;1.179865599;1.166303925;1.179865599;131800
06/09/1983;1.186646581;1.193427418;1.173084905;1.173084905;384400
07/09/1983;1.20020771;1.20020771;1.186646041;1.193426876;144600
08/09/1983;1.20020771;1.206988545;1.20020771;1.20020771;138600
09/09/1983;1.20020771;1.206988545;1.193426876;1.20020771;200800
12/09/1983;1.220551252;1.227332093;1.206989572;1.206989572;179800
13/09/1983;1.234112501;1.281578367;1.227331663;1.227331663;228600
14/09/1983;1.227331758;1.234112596;1.213770081;1.234112596;158000
15/09/1983;1.234112501;1.234112501;1.227331663;1.234112501;157800
16/09/1983;1.234112501;1.234112501;1.220550825;1.234112501;184600
19/09/1983;1.227331758;1.240893434;1.227331758;1.234112596;339800
20/09/1983;1.268016696;1.268016696;1.234112506;1.240893344;340600
21/09/1983;1.261235237;1.268016072;1.261235237;1.261235237;297400
22/09/1983;1.268016696;1.281578372;1.261235858;1.268016696;536000
23/09/1983;1.27479732;1.281578157;1.247673973;1.268016484;389800
26/09/1983;1.29513967;1.301920506;1.281577998;1.29513967;732000
27/09/1983;1.288359046;1.30192072;1.288359046;1.295139883;758400
28/09/1983;1.288359046;1.295139883;1.281578209;1.295139883;772000
29/09/1983;1.288359046;1.295139883;1.288359046;1.295139883;248800
30/09/1983;1.27479732;1.295139831;1.27479732;1.295139831;624200
03/10/1983;1.288359046;1.288359046;1.274797372;1.281578209;263600
04/10/1983;1.349385858;1.349385858;1.29513919;1.301920023;567400
05/10/1983;1.383291006;1.383291006;1.342605976;1.349386815;890600
06/10/1983;1.369729519;1.383291197;1.36294868;1.376510358;1636800
07/10/1983;1.342605352;1.369728693;1.342605352;1.362947858;276200
10/10/1983;1.342605352;1.342605352;1.329043682;1.335824517;569200
11/10/1983;1.308701873;1.342606066;1.301921034;1.342606066;295400
12/10/1983;1.288359046;1.308701557;1.288359046;1.308701557;799600
13/10/1983;1.288359046;1.295139883;1.268016535;1.288359046;1051200
14/10/1983;1.27479732;1.288358994;1.27479732;1.288358994;1935000
17/10/1983;1.288359046;1.295139883;1.274797372;1.281578209;712800
18/10/1983;1.288359046;1.288359046;1.274797372;1.288359046;344400
19/10/1983;1.29513967;1.29513967;1.281577998;1.288358834;1122600
20/10/1983;1.301920652;1.308701489;1.295139816;1.295139816;89400
21/10/1983;1.335825205;1.335825205;1.30870185;1.315482689;486400
24/10/1983;1.335825205;1.335825205;1.315482689;1.329044366;1109400
25/10/1983;1.36294806;1.376509732;1.335824716;1.335824716;311800
26/10/1983;1.369729519;1.376510358;1.35616784;1.36294868;440800
27/10/1983;1.383291006;1.383291006;1.36972933;1.36972933;623600
28/10/1983;1.376510024;1.383290862;1.376510024;1.376510024;713800
31/10/1983;1.403633714;1.403633714;1.396852875;1.396852875;220400
01/11/1983;1.383291006;1.396852683;1.376510168;1.390071844;2812200
02/11/1983;1.388540626;1.40235695;1.381632463;1.395448788;845800
03/11/1983;1.395449042;1.395449042;1.374724552;1.388540879;811000
04/11/1983;1.35400033;1.39544932;1.35400033;1.39544932;581400
07/11/1983;1.360908628;1.367816793;1.347092296;1.347092296;364200
08/11/1983;1.347091556;1.360907879;1.347091556;1.360907879;275600
09/11/1983;1.35400033;1.360908495;1.340184;1.347092165;446400
10/11/1983;1.333275914;1.367816741;1.326367749;1.360908576;569400
11/11/1983;1.35400033;1.35400033;1.333275835;1.333275835;566400
14/11/1983;1.37472415;1.37472415;1.360907827;1.367815988;1113400
15/11/1983;1.367816687;1.374724852;1.367816687;1.374724852;722400
16/11/1983;1.37472415;1.37472415;1.367815988;1.37472415;226800
17/11/1983;1.367816687;1.374724852;1.354000356;1.374724852;985800
18/11/1983;1.360908628;1.367816793;1.347092296;1.367816793;498400
21/11/1983;1.360908628;1.367816793;1.354000462;1.360908628;917400
22/11/1983;1.367816687;1.367816687;1.354000356;1.360908522;663200
23/11/1983;1.367816687;1.374724852;1.354000356;1.367816687;294600
25/11/1983;1.367816687;1.367816687;1.360908522;1.367816687;221800
28/11/1983;1.360908628;1.374724959;1.354000462;1.367816793;267000
29/11/1983;1.37472415;1.37472415;1.360907827;1.367815988;361800
30/11/1983;1.367816687;1.374724852;1.367816687;1.374724852;462000
01/12/1983;1.367816687;1.374724852;1.360908522;1.367816687;278000
02/12/1983;1.35400033;1.374724825;1.347092165;1.374724825;464000
05/12/1983;1.347091556;1.353999717;1.340183394;1.353999717;158000
06/12/1983;1.340183258;1.347091419;1.340183258;1.347091419;402400
07/12/1983;1.333275914;1.34018408;1.326367749;1.333275914;185200
08/12/1983;1.340183258;1.340183258;1.333275097;1.333275097;213800
09/12/1983;1.347091556;1.347091556;1.333275232;1.333275232;320200
12/12/1983;1.347091556;1.353999717;1.347091556;1.347091556;310600
13/12/1983;1.340183258;1.347091419;1.333275097;1.347091419;968000
14/12/1983;1.333275914;1.34018408;1.326367749;1.333275914;300600
15/12/1983;1.319459081;1.333275406;1.319459081;1.326367243;399000
16/12/1983;1.319459081;1.326367243;1.305642755;1.319459081;383800
19/12/1983;1.319459081;1.333275406;1.305642755;1.305642755;907400
20/12/1983;1.319459081;1.333275406;1.319459081;1.326367243;168200
21/12/1983;1.347091556;1.347091556;1.32636707;1.32636707;263600
22/12/1983;1.347091556;1.353999717;1.333275232;1.347091556;350000
23/12/1983;1.340183258;1.347091419;1.340183258;1.347091419;275600
27/12/1983;1.347091556;1.353999717;1.347091556;1.353999717;717000
28/12/1983;1.367816687;1.374724852;1.354000356;1.354000356;298000
29/12/1983;1.360908628;1.367816793;1.360908628;1.367816793;145600
30/12/1983;1.367816687;1.374724852;1.360908522;1.367816687;107000
03/01/1984;1.37472415;1.388540473;1.367815988;1.37472415;553000
04/01/1984;1.388540626;1.388540626;1.374724301;1.374724301;143200
05/01/1984;1.402357221;1.402357221;1.38163273;1.38163273;570200
06/01/1984;1.395449042;1.402357206;1.374724552;1.402357206;395200
09/01/1984;1.381633162;1.388541328;1.374724997;1.388541328;808600
10/01/1984;1.37472415;1.388540473;1.37472415;1.381632311;255200
11/01/1984;1.381633162;1.388541328;1.374724997;1.374724997;105400
12/01/1984;1.381633162;1.381633162;1.374724997;1.374724997;188200
13/01/1984;1.381633162;1.388541328;1.374724997;1.388541328;138400
16/01/1984;1.367816687;1.381633017;1.360908522;1.367816687;160800
17/01/1984;1.37472415;1.37472415;1.360907827;1.367815988;329400
18/01/1984;1.37472415;1.37472415;1.367815988;1.367815988;153800
19/01/1984;1.381633162;1.388541328;1.367816831;1.374724997;502800
20/01/1984;1.381633162;1.381633162;1.360908665;1.367816831;473000
23/01/1984;1.367816687;1.374724852;1.360908522;1.367816687;387800
24/01/1984;1.37472415;1.381632311;1.367815988;1.381632311;203000
25/01/1984;1.37472415;1.388540473;1.367815988;1.367815988;458000
26/01/1984;1.360908628;1.367816793;1.360908628;1.360908628;1659600
27/01/1984;1.367816687;1.374724852;1.367816687;1.367816687;963200
30/01/1984;1.367816687;1.374724852;1.367816687;1.367816687;44000
31/01/1984;1.381633162;1.381633162;1.360908665;1.367816831;758800
01/02/1984;1.37472415;1.381632311;1.367815988;1.37472415;2060200
02/02/1984;1.369359612;1.376418167;1.362301058;1.369359612;676400
03/02/1984;1.390535712;1.390535712;1.369360041;1.376418598;206400
06/02/1984;1.383477569;1.390536128;1.369360451;1.37641901;558600
07/02/1984;1.376418233;1.376418233;1.369359678;1.369359678;177200
08/02/1984;1.369359612;1.376418167;1.369359612;1.369359612;113400
09/02/1984;1.362301707;1.369360265;1.355243149;1.362301707;385600
10/02/1984;1.362301707;1.369360265;1.355243149;1.362301707;299800
13/02/1984;1.34818399;1.362301099;1.341125435;1.362301099;288600
14/02/1984;1.327008724;1.348184395;1.327008724;1.348184395;201200
15/02/1984;1.334067225;1.348184339;1.327008669;1.327008669;668800
16/02/1984;1.327008724;1.334067281;1.319950167;1.327008724;148400
17/02/1984;1.298774719;1.327008952;1.284657603;1.319950394;334400
21/02/1984;1.291715741;1.298774297;1.284657185;1.298774297;190600
22/02/1984;1.305833101;1.305833101;1.284657429;1.284657429;469200
23/02/1984;1.298774719;1.305833277;1.284657603;1.305833277;323400
24/02/1984;1.298774719;1.305833277;1.291716161;1.298774719;615600
27/02/1984;1.305833101;1.305833101;1.291715987;1.298774544;492200
28/02/1984;1.298774719;1.305833277;1.291716161;1.305833277;155200
29/02/1984;1.284657478;1.291716036;1.277598921;1.284657478;272000
01/03/1984;1.305833101;1.305833101;1.284657429;1.284657429;663600
02/03/1984;1.319950223;1.32700878;1.305833108;1.305833108;144800
05/03/1984;1.341125727;1.35524284;1.312891501;1.319950057;230200
06/03/1984;1.327008724;1.341125838;1.327008724;1.327008724;71200
07/03/1984;1.305833101;1.312891659;1.305833101;1.312891659;168600
08/03/1984;1.305833101;1.312891659;1.305833101;1.305833101;103400
09/03/1984;1.291715741;1.305832853;1.291715741;1.305832853;134200
12/03/1984;1.319950223;1.319950223;1.291715994;1.291715994;119000
13/03/1984;1.298774719;1.319950394;1.298774719;1.319950394;135200
14/03/1984;1.298774719;1.305833277;1.298774719;1.305833277;44800
15/03/1984;1.312891483;1.312891483;1.298774371;1.298774371;96400
16/03/1984;1.341125727;1.348184283;1.327008614;1.348184283;323800
19/03/1984;1.34818399;1.34818399;1.33406688;1.34818399;563600
